,Instrument,Price High,Price Low,Price Open,Price Close,Volume
6883,META.O,287.63,271.75,283.66,277.92,25189707
6884,META.O,278.73,271.86,275.535,277.12,20065091
6885,META.O,276.48,270.25,274.53,273.55,14391401
6886,META.O,277.22,271.56,273.3722,274.19,16376880
6887,META.O,276.08,267.47,274.83,275.55,23979461
6888,META.O,277.86,272.51,274.76,275.67,15884999
6889,META.O,280.44,273.61,277.07,274.48,16377844
6890,META.O,278.0,271.14,275.775,276.4,26693249
6891,META.O,274.67,267.79,272.978,272.79,16553740
6892,META.O,271.5,264.63,271.5,267.09,17334999
6893,META.O,272.1699,266.23,266.89,268.11,14329038
6894,META.O,270.4,266.2,268.875,267.4,6702033
6895,META.O,277.3,265.66,268.74,277.0,23299707
6896,META.O,280.51,276.28,276.95,276.78,16382995
6897,META.O,278.08,271.71,277.95,271.87,11803795
6898,META.O,277.09,269.81,272.0,273.16,12900408
6899,META.O,275.0,265.2,274.78,268.94,15106113
6900,META.O,272.4,268.2111,268.29,270.97,9871557
6901,META.O,267.75,260.01,262.0,263.31,24354149
6902,META.O,271.61,264.78,265.9,268.74,15789756
6903,META.O,268.95,263.18,268.31,267.57,18528251
6904,META.O,263.47,255.9,260.48,256.84,30412286
6905,META.O,259.72,250.3,256.63,251.09,26449943
6906,META.O,253.95,249.2,251.55,251.64,19528938
6907,META.O,255.03,244.61,253.4,245.64,29739404
6908,META.O,253.86,247.16,247.9,251.36,24942930
6909,META.O,262.2,252.7201,256.9,261.1,28028546
6910,META.O,270.32,263.6,268.93,267.48,25199919
6911,META.O,273.6,267.4901,269.26,272.87,20838687
6912,META.O,278.47,272.0,272.01,274.5,21954042
6913,META.O,280.1,271.51,278.14,278.01,19086990
6914,META.O,285.39,277.81,278.1398,282.05,19373636
6915,META.O,283.45,268.1201,282.53,272.14,35346194
6916,META.O,286.79,264.7,277.18,265.0,37758844
6917,META.O,266.56,254.85,265.3,258.33,30389499
6918,META.O,264.17,254.91,259.52,262.01,22914255
6919,META.O,268.85,263.27,264.0,267.08,17320788
6920,META.O,269.2,263.84,265.62,266.65,14223377
6921,META.O,268.16,264.0,267.01,266.49,16059958
6922,META.O,269.17,265.67,266.8,268.1,12454367
6923,META.O,269.86,265.0,268.75,266.58,13755191
6924,META.O,273.39,265.75,266.44,269.45,14613375
6925,META.O,273.7999,267.72,272.4465,271.87,14687152
6926,META.O,273.58,268.49,271.89,270.39,12828572
6927,META.O,271.18,268.34,270.52,270.5,9097597
6928,META.O,276.6,270.05,270.8,273.97,15417243
6929,META.O,273.97,269.58,271.24,273.57,12763240
6930,META.O,271.95,266.03,269.565,269.39,15249134
6931,META.O,270.27,260.15,269.86,261.56,25622587
6932,META.O,263.07,257.53,257.95,260.33,17434873
6933,META.O,267.46,254.96,259.5,265.855,21924557
6934,META.O,266.38,258.39,262.325,264.31,15736123
6935,META.O,266.94,254.04,262.3,254.69,19053142
6936,META.O,265.55,256.47,256.47,257.62,26619517
6937,META.O,266.65,257.9039,260.82,264.91,22157255
6938,META.O,266.71,258.65,265.78,259.0,15191722
6939,META.O,260.9899,255.1,260.29,255.41,15513515
6940,META.O,266.49,253.5,256.47,257.64,31626463
6941,META.O,265.45,255.61,260.67,264.28,26820055
6942,META.O,265.58,255.05,265.55,255.31,18391768
6943,META.O,268.53,259.81,261.175,265.74,22039740
6944,META.O,268.97,262.87,268.64,264.9,14210318
6945,META.O,277.9,267.82,268.11,273.88,21833979
6946,META.O,269.74,264.02,269.14,268.4,20600198
6947,META.O,275.96,268.5,269.08,273.75,16856746
6948,META.O,282.14,274.8,276.085,279.28,22437665
6949,META.O,286.23,275.41,275.705,284.01,21315044
6950,META.O,285.1899,278.28,279.87,278.62,18754853
6951,META.O,292.8,281.195,281.22,290.11,38930536
6952,META.O,299.705,286.7501,290.45,293.54,28273073
6953,META.O,298.0,289.81,293.15,290.63,23000929
6954,META.O,291.72,281.16,291.0,282.14,18675046
6955,META.O,288.06,277.75,280.98,278.74,24505648
6956,META.O,284.5,277.77,278.3018,283.02,17629185
6957,META.O,293.18,284.7,285.77,290.82,21718831
6958,META.O,292.47,286.7,289.83,288.0,17474537
6959,META.O,296.5,288.61,289.99,294.53,19498157
6960,META.O,302.4,296.6,298.4,298.66,17615980
6961,META.O,310.765,300.68,300.89,308.91,28237006
6962,META.O,311.35,305.25,308.8365,306.26,17335246
6963,META.O,314.25,305.5,306.34,313.09,22855241
6964,META.O,315.88,310.05,314.85,313.02,20894148
6965,META.O,314.74,310.33,311.4,312.46,15988568
6966,META.O,312.15,307.93,311.05,311.54,10881935
6967,META.O,314.428,309.32,312.21,309.76,14036927
6968,META.O,308.03,301.95,307.3,302.82,17421393
6969,META.O,310.14,304.1,306.34,307.82,14558273
6970,META.O,308.95,304.61,308.17,306.18,13059163
6971,META.O,307.7,300.56,305.007,302.24,14553507
6972,META.O,305.1,297.21,301.99,302.65,16796442
6973,META.O,301.98,297.39,301.945,301.47,14863474
6974,META.O,302.92,296.04,301.33,296.52,16375350
6975,META.O,302.59,297.15,298.76,301.13,17559498
6976,META.O,305.8,301.56,303.3396,303.04,16172593
6977,META.O,305.34,301.11,304.28,303.57,15309256
6978,META.O,310.92,305.37,307.36,307.1,33907210
6979,META.O,331.81,321.61,330.12,329.51,56526771
6980,META.O,329.82,324.5,326.1435,325.08,26332423
6981,META.O,328.55,321.84,326.17,322.58,18719462
6982,META.O,322.19,313.12,320.025,318.36,24032557
6983,META.O,321.06,314.49,318.19,315.02,15577605
6984,META.O,320.24,313.275,314.52,320.02,19012241
6985,META.O,322.935,318.75,322.38,319.08,15916743
6986,META.O,314.5786,304.83,314.35,305.97,24239170
6987,META.O,306.84,299.69,300.75,306.53,18920086
6988,META.O,304.96,298.19,301.13,302.55,24641010
6989,META.O,308.86,302.7701,306.0833,305.26,18079160
6990,META.O,316.85,309.08,309.54,315.94,19245724
6991,META.O,315.68,311.58,313.55,315.46,15401343
6992,META.O,316.5,309.81,315.59,309.96,14522403
6993,META.O,314.66,303.57,304.185,313.59,19106244
6994,META.O,319.25,313.16,313.58,318.61,17320241
6995,META.O,319.93,315.8101,319.29,316.23,13600901
6996,META.O,325.95,318.03,318.21,324.63,16445356
6997,META.O,329.18,324.8,327.08,327.79,16436965
6998,META.O,329.8299,325.82,328.35,327.66,9686917
6999,META.O,333.78,326.76,328.0,332.75,20477726
7000,META.O,332.8684,328.33,331.0,328.73,12037430
7001,META.O,331.42,326.64,330.15,329.13,11765906
7002,META.O,331.87,327.1215,330.38,329.15,11654275
7003,META.O,327.375,323.48,325.78,326.04,12610788
7004,META.O,332.455,325.18,325.9,330.35,13289383
7005,META.O,337.69,328.93,329.48,336.58,20136707
7006,META.O,338.2999,332.24,336.7,333.68,14580464
7007,META.O,336.8,330.0,335.74,330.25,13727946
7008,META.O,333.94,328.545,330.785,332.46,13240229
7009,META.O,332.83,328.93,332.58,331.26,13587916
7010,META.O,336.82,329.81,331.9,336.77,12250799
7011,META.O,339.92,335.03,336.99,336.75,15795226
7012,META.O,337.55,328.72,336.695,331.08,17232157
7013,META.O,337.98,330.15,330.49,336.51,17794080
7014,META.O,336.15,329.0,334.53,329.66,23039457
7015,META.O,332.92,327.65,331.09,332.29,11337522
7016,META.O,339.92,332.6,332.685,339.03,15345299
7017,META.O,343.4199,338.2,339.35,340.59,14817824
7018,META.O,344.9,341.79,341.85,343.18,12329096
7019,META.O,344.12,339.68,342.59,341.37,14594444
7020,META.O,358.14,341.77,342.46,355.64,29156132
7021,META.O,356.74,349.05,356.27,351.89,21417305
7022,META.O,352.92,347.17,352.165,347.71,15107514
7023,META.O,354.6699,346.5,346.82,354.39,17137021
7024,META.O,356.44,352.62,355.1,354.7,11524614
7025,META.O,358.79,349.18,356.5,352.78,13488455
7026,META.O,356.49,350.0,355.26,350.49,14218866
7027,META.O,348.33,342.56,345.73,345.65,14406457
7028,META.O,350.71,345.265,345.32,350.42,13018694
7029,META.O,354.19,349.64,351.23,353.16,10018624
7030,META.O,358.49,348.8,351.5,352.09,11455963
7031,META.O,355.2,346.73,354.56,347.63,13894221
7032,META.O,349.2348,340.22,349.2348,344.46,14781594
7033,META.O,345.9899,340.14,344.91,341.16,11026093
7034,META.O,339.79,334.54,337.57,336.95,14372345
7035,META.O,343.45,334.5,338.8,341.66,11024277
7036,META.O,346.52,341.25,341.5,346.23,9279657
7037,META.O,351.54,345.21,346.68,351.19,12385441
7038,META.O,375.33,357.19,360.91,369.79,33694328
7039,META.O,374.44,368.22,369.58,372.46,14925222
7040,META.O,373.15,364.55,371.91,367.81,15705447
7041,META.O,377.5499,366.93,374.56,373.28,29676910
7042,META.O,365.52,356.74,361.0,358.32,33413244
7043,META.O,360.73,352.94,354.0,356.3,15976179
7044,META.O,359.4,350.74,358.1,351.95,13180439
7045,META.O,353.7699,347.7,352.73,351.24,12406054
7046,META.O,360.48,351.51,352.42,358.92,14180572
7047,META.O,363.9,356.9,359.64,362.97,10247207
7048,META.O,365.15,361.395,361.4,363.51,8925017
7049,META.O,365.775,360.75,363.7623,361.61,7798872
7050,META.O,364.1,359.0435,361.825,361.13,7469878
7051,META.O,362.36,357.81,362.1,359.96,8400332
7052,META.O,363.0,357.11,358.45,362.65,7175206
7053,META.O,364.6607,361.48,362.97,363.18,7195724
7054,META.O,366.95,357.38,362.52,366.56,11232269
7055,META.O,364.67,355.07,362.98,358.45,12328737
7056,META.O,359.86,355.15,356.25,355.45,10042381
7057,META.O,357.57,351.0,351.345,355.12,12004535
7058,META.O,359.9898,353.31,354.6,359.37,8697667
7059,META.O,365.69,359.1,359.44,363.35,10942007
7060,META.O,367.9559,361.84,363.66,365.51,9235148
7061,META.O,370.86,365.4,365.6,368.39,9684519
7062,META.O,369.44,364.13,368.375,364.38,7888683
7063,META.O,373.74,364.08,365.1,372.63,11219142
7064,META.O,381.49,370.52,372.56,380.66,13547261
7065,META.O,382.759,378.8,379.95,379.38,12345350
7066,META.O,384.33,378.81,379.59,382.05,11567163
7067,META.O,381.75,374.06,381.5,375.28,14838274
7068,META.O,377.16,373.11,374.75,376.26,7511356
7069,META.O,382.96,373.15,375.88,382.18,10798920
7070,META.O,380.87,374.79,380.16,377.57,11067166
7071,META.O,379.83,376.565,377.64,378.0,9098941
7072,META.O,383.79,378.26,381.361,378.69,11549595
7073,META.O,381.75,374.3451,381.68,376.51,13026275
7074,META.O,378.59,375.11,377.4,376.53,8711569
7075,META.O,377.555,367.67,377.0,373.92,17940297
7076,META.O,373.56,369.71,372.79,373.06,11934217
7077,META.O,371.41,361.59,371.405,364.72,26298966
7078,META.O,361.03,349.8,359.3,355.7,19822772
7079,META.O,360.04,355.19,358.5,357.48,11751917
7080,META.O,349.84,340.6901,347.23,343.21,43692859
7081,META.O,349.67,343.0,345.355,345.96,21806264
7082,META.O,354.35,342.37,343.2387,352.96,18801933
7083,META.O,355.15,347.08,349.805,353.58,15205843
7084,META.O,349.6,338.92,347.97,340.65,21710286
7085,META.O,345.23,338.88,343.15,339.61,14452241
7086,META.O,342.8,338.15,340.445,339.39,16547094
7087,META.O,345.02,338.64,341.61,343.01,14905311
7088,META.O,335.94,322.7,335.53,326.23,42884975
7089,META.O,335.18,326.1638,328.58,332.96,35377947
7090,META.O,334.38,325.8,329.74,333.64,26443010
7091,META.O,338.84,328.98,337.0,329.22,28307456
7092,META.O,333.4,328.71,331.51,330.05,15946110
7093,META.O,330.46,325.31,327.625,325.45,14708224
7094,META.O,324.38,317.37,323.03,323.77,31658684
7095,META.O,327.0,322.66,326.97,324.54,14761470
7096,META.O,330.52,327.1,328.355,328.53,14302154
7097,META.O,329.07,322.51,328.68,324.76,21596370
7098,META.O,335.89,327.5,328.95,335.34,21585018
7099,META.O,342.46,337.28,339.645,339.99,18786316
7100,META.O,343.98,339.4531,343.445,340.78,13639465
7101,META.O,342.31,337.8,340.275,341.88,16354423
7102,META.O,329.63,321.11,326.345,324.61,35224543
7103,META.O,329.56,319.72,320.3,328.69,38408957
7104,META.O,330.2099,309.6,328.26,315.81,65654043
7105,META.O,319.25,312.06,314.19,312.22,29971761
7106,META.O,325.52,308.11,312.99,316.92,50806840
7107,META.O,325.9999,319.6,320.19,323.57,37059384
7108,META.O,333.45,326.0,326.04,329.98,31518885
7109,META.O,334.7895,323.8,331.38,328.08,28352966
7110,META.O,332.15,323.2,327.49,331.62,20786502
7111,META.O,337.273,332.65,334.0065,335.85,22495281
7112,META.O,346.79,339.64,340.31,341.13,26872817
7113,META.O,344.789,338.34,344.42,338.62,18342458
7114,META.O,341.3075,334.47,340.0,335.37,17556721
7115,META.O,333.19,325.51,332.49,327.64,21872605
7116,META.O,332.459,327.0,329.82,327.74,12376563
7117,META.O,341.86,329.78,330.18,340.89,25414311
7118,META.O,353.65,343.2,344.34,347.56,25076603
7119,META.O,346.65,340.87,343.83,342.96,18181106
7120,META.O,347.3,340.1,344.24,340.77,13602812
7121,META.O,342.46,335.3,339.72,338.69,17487235
7122,META.O,352.1,339.9,342.2,345.3,26488541
7123,META.O,353.83,340.51,349.05,341.01,27116811
7124,META.O,341.3999,333.5,338.93,337.25,17224986
7125,META.O,341.78,332.81,336.0,341.06,13566181
7126,META.O,337.75,331.902,335.795,333.12,14750737
7127,META.O,340.67,335.305,336.89,338.03,16650949
7128,META.O,335.81,323.43,335.0,324.46,25390008
7129,META.O,330.5,310.29,330.29,310.6,30384083
7130,META.O,314.6,307.2,311.4,310.39,24396169
7131,META.O,313.75,299.5,313.73,306.84,27471010
7132,META.O,320.1,306.34,308.13,317.87,21758340
7133,META.O,326.54,321.0,321.57,322.81,18794047
7134,META.O,332.75,323.07,325.0,330.56,19937722
7135,META.O,336.13,328.0,329.54,329.82,16879168
7136,META.O,335.03,326.37,332.555,329.75,14527969
7137,META.O,341.09,329.59,330.95,334.49,22948655
7138,META.O,335.7,327.65,328.05,333.74,20461024
7139,META.O,342.11,323.98,332.4935,341.66,24681326
7140,META.O,344.46,333.74,338.98,334.9,22635025
7141,META.O,337.11,330.75,332.795,333.79,40012637
7142,META.O,329.9,322.53,329.775,325.45,17901783
7143,META.O,336.0,323.75,326.41,334.2,16116784
7144,META.O,334.51,328.26,333.8003,330.45,16764566
7145,META.O,336.67,328.36,330.1,335.24,13987698
7146,META.O,347.87,338.01,338.845,346.18,17795026
7147,META.O,352.71,345.2,346.63,346.22,16637608
7148,META.O,349.6899,341.6401,346.91,342.94,10747009
7149,META.O,347.23,343.22,344.0,344.36,10593347
7150,META.O,343.44,336.27,343.015,336.35,12870480
7151,META.O,341.0816,337.19,338.295,338.54,14562849
7152,META.O,343.0854,331.8711,339.95,336.53,15997974
7153,META.O,335.76,323.84,333.02,324.17,20564521
7154,META.O,339.165,322.72,322.82,332.46,27962809
7155,META.O,337.0,328.8801,332.74,331.79,14722020
7156,META.O,328.34,315.43,325.31,328.07,24942383
7157,META.O,334.63,325.28,326.78,334.37,16226847
7158,META.O,336.365,330.03,335.18,333.26,14104858
7159,META.O,335.63,325.76,334.98,326.48,14797109
7160,META.O,332.73,321.21,321.79,331.9,16868497
7161,META.O,324.21,317.64,323.29,318.15,22677332
7162,META.O,327.1,319.33,319.5822,319.59,20814740
7163,META.O,327.82,315.98,323.9,316.56,16925030
7164,META.O,318.31,303.04,314.81,303.17,28710717
7165,META.O,309.53,289.01,297.84,308.71,38936901
7166,META.O,306.23,297.58,299.95,300.15,25108454
7167,META.O,307.51,290.85,307.01,294.63,28348801
7168,META.O,301.709,294.26,297.752,294.64,21629922
7169,META.O,301.9,293.0333,295.6204,301.71,21871620
7170,META.O,313.79,299.32,300.68,313.26,21579474
7171,META.O,319.6598,312.12,314.555,319.0,18023796
7172,META.O,328.0,316.8747,327.82,323.0,58458280
7173,META.O,248.0,235.745,244.645,237.76,188119925
7174,META.O,242.6099,230.11,234.97,237.09,89342247
7175,META.O,238.3,224.01,237.7,224.91,88613826
7176,META.O,225.77,216.15,220.85,220.18,94729672
7177,META.O,233.37,222.21,224.2,232.0,86563275
7178,META.O,235.0,226.7,228.27,228.07,49310356
7179,META.O,230.42,218.7701,228.46,219.55,46156943
7180,META.O,221.0,214.78,219.31,217.7,38184035
7181,META.O,221.15,215.06,220.47,221.0,42685473
7182,META.O,217.46,212.36,212.41,216.54,45817457
7183,META.O,217.5,207.1601,214.02,207.71,38747533
7184,META.O,210.75,205.18,209.39,206.16,37128438
7185,META.O,207.48,200.06,202.34,202.08,39852391
7186,META.O,206.94,198.05,204.16,198.45,44481359
7187,META.O,208.35,190.22,191.06,207.6,49957167
7188,META.O,211.32,203.18,204.94,210.48,37627551
7189,META.O,213.1508,206.83,207.675,211.03,34239803
7190,META.O,211.7517,202.22,209.87,203.49,27094902
7191,META.O,209.15,202.02,204.775,208.11,29452147
7192,META.O,209.08,201.42,209.015,202.97,27263524
7193,META.O,205.89,198.79,202.37,200.06,32146264
7194,META.O,200.89,187.28,200.79,187.47,38560609
7195,META.O,196.7,186.11,187.85,190.29,37508149
7196,META.O,199.1,193.92,195.74,198.5,31894695
7197,META.O,196.28,191.068,194.84,195.21,24852975
7198,META.O,193.56,186.67,192.635,187.61,34694534
7199,META.O,192.29,185.82,187.03,186.63,31010462
7200,META.O,192.28,185.911,190.8,192.03,31721682
7201,META.O,203.73,194.52,194.7,203.63,40640264
7202,META.O,208.04,201.11,201.7,207.84,29499681
7203,META.O,216.8,206.0,206.7,216.49,52127982
7204,META.O,214.71,207.63,214.5,211.49,30142338
7205,META.O,219.46,210.18,211.37,216.65,31998799
7206,META.O,216.7988,212.16,213.33,213.46,23717321
7207,META.O,220.67,214.79,215.0,219.57,31502314
7208,META.O,225.5,218.8901,220.51,221.82,40039026
7209,META.O,224.04,219.54,222.13,223.59,26224141
7210,META.O,230.89,225.29,226.07,229.86,31417857
7211,META.O,231.151,226.71,228.91,227.85,25588046
7212,META.O,228.49,222.26,228.45,222.36,24192266
7213,META.O,227.28,222.7,224.55,224.85,19544758
7214,META.O,234.351,225.86,225.98,233.89,28100826
7215,META.O,236.86,231.02,234.08,231.84,29727181
7216,META.O,228.9899,221.405,226.91,223.3,28995080
7217,META.O,225.52,218.56,223.93,222.95,21037187
7218,META.O,225.13,220.0283,222.38,222.33,18375711
7219,META.O,220.61,215.2198,218.42,216.46,20516586
7220,META.O,222.03,213.13,220.235,214.14,20128827
7221,META.O,216.61,211.33,211.82,214.99,19231816
7222,META.O,214.99,210.0,214.89,210.18,18379455
7223,META.O,213.38,208.3,210.0,210.77,16580792
7224,META.O,218.4299,209.0,210.52,217.31,20089871
7225,META.O,214.16,198.92,213.605,200.42,43036528
7226,META.O,202.965,185.58,201.6,188.07,49954078
7227,META.O,192.72,183.27,190.37,184.11,36426769
7228,META.O,187.18,181.655,182.73,186.99,29281060
7229,META.O,187.185,179.5,186.63,180.95,31747434
7230,META.O,181.2099,169.0,174.43,174.95,71062886
7231,META.O,208.53,192.9,202.92,205.73,100890551
7232,META.O,212.48,199.9,204.46,200.47,49193434
7233,META.O,211.88,200.99,201.165,211.13,49915289
7234,META.O,214.8999,208.09,210.45,212.03,41556267
7235,META.O,224.3,206.96,210.65,223.41,41375881
7236,META.O,220.17,206.16,218.74,208.28,41129192
7237,META.O,209.38,201.02,207.34,203.77,34747158
7238,META.O,202.57,195.58,199.84,196.21,36303200
7239,META.O,202.96,194.19,199.51,197.65,34452491
7240,META.O,200.6742,188.27,196.325,188.74,31153383
7241,META.O,198.05,184.78,187.055,191.24,38262226
7242,META.O,199.89,191.28,192.58,198.62,24549844
7243,META.O,205.37,195.93,197.05,200.04,27112595
7244,META.O,205.46,198.36,202.115,202.62,24872729
7245,META.O,201.0,191.63,200.0,192.24,23959966
7246,META.O,195.29,189.6,191.2,191.29,24446938
7247,META.O,197.91,187.87,194.97,193.54,31465570
7248,META.O,196.9924,191.24,195.19,196.23,25059161
7249,META.O,183.6759,176.11,180.55,181.28,50406273
7250,META.O,185.45,179.32,180.4,183.83,28030194
7251,META.O,192.8301,182.26,182.878,191.63,23056455
7252,META.O,195.3329,189.8,191.36,195.13,22562727
7253,META.O,197.6,192.01,194.885,193.64,26131103
7254,META.O,199.53,185.0,196.51,188.64,36623495
7255,META.O,200.935,187.73,188.45,198.86,31951582
7256,META.O,196.61,189.78,195.98,190.78,19464993
7257,META.O,196.92,188.4,193.99,194.25,30574242
7258,META.O,196.53,191.49,191.93,195.65,18828687
7259,META.O,202.03,194.41,194.67,196.64,22267154
7260,META.O,199.45,183.68,194.28,184.0,23501579
7261,META.O,183.1,175.02,183.04,175.57,27478354
7262,META.O,172.575,164.03,170.59,164.26,31749304
7263,META.O,166.75,161.3601,166.03,163.73,27244274
7264,META.O,172.16,163.975,167.2,169.35,30008251
7265,META.O,165.08,159.61,163.72,160.87,26944143
7266,META.O,165.9,159.9,161.68,163.74,31374215
7267,META.O,167.76,155.97,165.93,157.05,50724899
7268,META.O,160.79,155.44,158.38,155.85,47596820
7269,META.O,159.75,154.25,156.27,158.75,40499198
7270,META.O,170.25,161.3,161.725,170.16,68736009
7271,META.O,171.75,168.01,171.32,169.49,29174559
7272,META.O,171.3,160.61,169.9,160.68,27788725
7273,META.O,166.33,160.32,163.57,163.94,28595236
7274,META.O,165.23,158.49,162.15,161.25,35250605
7275,META.O,160.62,155.0,160.31,160.03,31423933
7276,META.O,168.25,157.02,158.14,168.19,28664799
7277,META.O,171.59,165.46,168.2,169.77,23085921
7278,META.O,172.72,167.78,169.45,172.19,24083368
7279,META.O,172.4,168.1501,169.98,170.88,19249243
7280,META.O,167.49,161.91,167.065,162.88,21905133
7281,META.O,165.9107,162.1,164.8,163.27,16639659
7282,META.O,164.98,159.6127,160.16,163.49,16555138
7283,META.O,162.59,157.2801,161.22,158.05,23765168
7284,META.O,164.98,159.82,160.54,164.7,23342807
7285,META.O,171.685,165.64,166.75,167.23,23574337
7286,META.O,176.49,169.51,170.37,175.78,25933679
7287,META.O,183.6,176.7,177.485,183.09,24784274
7288,META.O,183.85,178.87,180.63,183.17,27195815
7289,META.O,175.5995,168.41,173.07,169.27,42583916
7290,META.O,170.57,164.805,169.0,166.65,26166326
7291,META.O,166.0,157.95,165.94,159.15,28468424
7292,META.O,170.87,162.02,162.59,169.58,43846557
7293,META.O,161.51,154.85,161.06,160.72,73214326
